pace_id,place_name,location,descript,time,parking,call,link,image,longitude,latitude,placename_onmap,regist_date,edit_date,likes,hashtag
PLACE_SEQ.NEXTVAL,천마총,경북 경주시 계림로 9  (우)38165,,매일 09:00 ~ 22:00,정보 없음,,https://place.map.kakao.com/17809057,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4B1849E43C9844AD9C5D4610D4117A15,129.210559431045,35.8384565998858,천마총,2025-02-19,2025-02-19,0,"#걷기좋은, #나들이, #단풍명소, #벚꽃명소, #포토존, #핑크뮬리명소"
PLACE_SEQ.NEXTVAL,청도읍성,경북 청도군 화양읍 동상리 45-2,,,정보 없음,,https://place.map.kakao.com/12736409,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F80030F5A570B4DF399383BA8A66211A5,128.706690217446,35.6505976484058,청도읍성,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #벚꽃명소, #산책로, #작약, #포토존"
PLACE_SEQ.NEXTVAL,박정희대통령 생가,경북 구미시 박정희로 107  (우)39343,,화~일 09:00 ~ 18:00,정보 없음,054-461-8600,https://place.map.kakao.com/16353320,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffce7f362bdfe216ff2e434566b7971f9c09afa85%3Foriginal,128.3486018433197,36.088549667618786,박정희대통령 생가,2025-02-19,2025-02-19,0,#나들이
PLACE_SEQ.NEXTVAL,임고서원,경북 영천시 임고면 포은로 447  (우)38817,,,정보 없음,054-334-8982,https://place.map.kakao.com/8048662,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1F81F085CDAC45AB9BA537B8AB5AF16B,128.973233960522,36.0166450966568,임고서원,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #벚꽃명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,통일전,경북 경주시 칠불암길 6  (우)38174,,화~일 09:00 ~ 18:00 (입장마감 17:00),불가능,054-748-1850,https://place.map.kakao.com/8107215,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb74c4f7da5851d8ab3d6dcb5a16f1d245f4cb78c%3Foriginal,129.240728151983,35.7979706301143,통일전,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #드라이브명소, #벚꽃명소, #산책로, #억새밭, #포토존"
PLACE_SEQ.NEXTVAL,진주성,경남 진주시 남강로 626  (우)52692,,매일 05:00 ~ 22:00,정보 없음,055-749-5171,https://place.map.kakao.com/23824299,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8140176FB4D247CE8B16888510BE37B8,128.079981396917,35.1895547579012,진주성,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,동피랑벽화마을,경남 통영시 동피랑1길 6-18  (우)53052,,,정보 없음,,https://place.map.kakao.com/10290301,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F73A8E98BE64A4B34B4B041CAC5B42952,128.427625013602,34.845305652074,동피랑벽화마을,2025-02-19,2025-02-19,0,"#걷기좋은, #나들이, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,진해루,경남 창원시 진해구 진희로 142  (우)51686,,,정보 없음,,https://place.map.kakao.com/25047510,https://via.placeholder.com/300x200?text=No+Place+Image,128.685630440299,35.1471878451042,진해루,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #산책로, #일출명소, #포토존"
PLACE_SEQ.NEXTVAL,거제포로수용소유적공원,경남 거제시 계룡로 61  (우)53257,,"월,수,목,금,토,일 09:00 ~ 18:00 (입장마감 17:00)",불가능,055-639-0625,https://place.map.kakao.com/8648828,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC126874DB0884F2A8F0364CFCF7CF34C,128.62543709046446,34.876351874728094,거제포로수용소유적공원,2025-02-19,2025-02-19,0,"#나들이, #모노레일"
PLACE_SEQ.NEXTVAL,영남루,경남 밀양시 중앙로 324  (우)50431,,매일 09:00 ~ 18:00,정보 없음,055-359-5590,https://place.map.kakao.com/8375158,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F089AFFFAD1E449A59E780A7AC0E49AEC,128.755078087927,35.4915645571851,영남루,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #벚꽃명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,사천선진리성,경남 사천시 용현면 선진리 1082 일원,,,가능,,https://place.map.kakao.com/7917856,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F94442C35D02B41E8A6A330C3CB934FB7,128.041295188076,35.0440139169436,사천선진리성,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #벚꽃명소, #봄나들이, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,창원의집,경남 창원시 의창구 사림로16번길 59  (우)51150,,화~일 09:00 ~ 18:00,가능,055-284-2600,https://place.map.kakao.com/12489343,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F15819EDFBA0849259145A1E80CA8245A,128.681581938104,35.2444572258178,창원의집,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #벚꽃명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,월연정,경남 밀양시 용평로 330-7  (우)50432,,,정보 없음,,https://place.map.kakao.com/8036054,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2FbtqfC2weMO8_nV6PskKRoZXwDrzAKTLV2k_img.jpg,128.779882346892,35.4986880141978,월연정,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #산책로, #억새밭, #포토존"
PLACE_SEQ.NEXTVAL,김영삼대통령생가,경남 거제시 장목면 옥포대첩로 743-1  (우)53202,,월요일                                                 (공휴일인경우 정상운영 후 다음날 휴관),정보 없음,055-639-8290,https://place.map.kakao.com/26136654,https://via.placeholder.com/300x200?text=No+Place+Image,128.71519773806,34.9315858080611,김영삼대통령생가,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,거연정,경남 함양군 서하면 봉전리 2006,,,정보 없음,,https://place.map.kakao.com/8190815,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbd59d2cdc742ba469b2d19e5ccb43c8f107b33a9%3Foriginal,127.737539783236,35.6265680512699,거연정,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #산책로, #억새밭"
PLACE_SEQ.NEXTVAL,봉하마을 노무현대통령사저,경남 김해시 진영읍 봉하로 135  (우)50856,,,불가능,055-344-1309,https://place.map.kakao.com/17808344,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbcba9bb5a54c5cb07660cd067d5e511a6e24a421%3Foriginal,128.77155593054692,35.3147373688644,봉하마을 노무현대통령사저,2025-02-19,2025-02-19,0,"#나들이, #봄나들이, #이동약자접근"
PLACE_SEQ.NEXTVAL,남계서원,경남 함양군 수동면 남계서원길 8-11  (우)50021,,,정보 없음,055-962-1438,https://place.map.kakao.com/8210446,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F25F21C2583224825BACCE6290D00627A,127.783264372367,35.5488172255367,남계서원,2025-02-19,2025-02-19,0,"#국화꽃, #나들이, #산책로"
PLACE_SEQ.NEXTVAL,함안말이산고분군,경남 함안군 가야읍 말산리 325-1,,,정보 없음,055-580-2561,https://place.map.kakao.com/17736481,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbpQUzM%2FbtswcJUutms%2Fan3aimnKJzn5tjELvcL6YK%2Fimg.jpg,128.406517507666,35.2704698595357,함안말이산고분군,2025-02-19,2025-02-19,0,"#걷기좋은, #나들이, #단풍명소, #벚꽃명소, #산책로, #포토존, #핑크뮬리명소, #해바라기"
PLACE_SEQ.NEXTVAL,금시당백곡재,경남 밀양시 활성로 24-183  (우)50433,,,정보 없음,,https://place.map.kakao.com/8708435,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FChWHF%2FbtsIP7u0CZd%2F1sm1UOKTLBl9Jh8eqbKVZK%2Fimg.jpg,128.7840960076191,35.48711246112778,금시당백곡재,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #억새밭, #차박, #포토존"
PLACE_SEQ.NEXTVAL,농월정,경남 함양군 안의면 농월정길 9-13  (우)50005,,,가능,,https://place.map.kakao.com/8225017,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA2MTVfODcg%2FMDAxNzE4Mzk1OTc2NTk4.O-JssnB5JMNLzbGUId3Jo7ezsdybf6Nx4hIxrHAmrO4g._mX-1x8iFiIjJziERoj7RRzlGPFcW1xcgrKm8EHIJLQg.JPEG%2F20240520_140627.jpg%3Ftype%3Dw773,127.77843475335244,35.62389355180699,농월정,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,광한루원,전북특별자치도 남원시 요천로 1447  (우)55776,,매일 08:00 ~ 20:00 (18:00 ~ 20:00 무료 개장),가능,063-625-4861,https://place.map.kakao.com/12772871,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F23247439552CA86830,127.379781364826,35.4039187841942,광한루원,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #포토존, #핑크뮬리명소"
PLACE_SEQ.NEXTVAL,익산미륵사지,전북특별자치도 익산시 금마면 기양리 32-2,,매일 09:00 ~ 18:00,가능,063-830-0900,https://place.map.kakao.com/7890451,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F22375E3851F9C8C328,127.031276915824,36.0124162512757,익산미륵사지,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #백제역사유적지구, #일출명소, #포토존"
PLACE_SEQ.NEXTVAL,고창읍성,전북특별자치도 고창군 고창읍 읍내리 산 9,,,정보 없음,063-560-8067,https://place.map.kakao.com/25050078,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F344C81B16C6D4900B28596B7A2822040,126.704868949804,35.4297310502044,고창읍성,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #산책로"
PLACE_SEQ.NEXTVAL,경기전,전북특별자치도 전주시 완산구 태조로 44  (우)55042,,매일 09:00 ~ 18:00 (입장마감 17:00),정보 없음,063-281-2788,https://place.map.kakao.com/10170551,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE0369607295F4A3C875C3F950CB63035,127.1497232503336,35.81537944320413,경기전,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,전주풍패지관,전북특별자치도 전주시 완산구 충경로 59  (우)54999,,,정보 없음,,https://place.map.kakao.com/8515066,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD7D35AE88D3F484EBC6BF210F1AE2820,127.14535812657711,35.81846711128674,전주풍패지관,2025-02-19,2025-02-19,0,#나들이
PLACE_SEQ.NEXTVAL,아원고택,전북특별자치도 완주군 소양면 송광수만로 516-7  (우)55348,,매일 11:00 ~ 17:00,불가능,063-241-8195,https://place.map.kakao.com/103288568,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD398F5AE300E42F193CA35318B436FD9,127.244621143181,35.9035176790886,아원고택,2025-02-19,2025-02-19,0,"#나들이, #노키즈존, #벚꽃명소, #포토존, #핑크뮬리명소"
PLACE_SEQ.NEXTVAL,전주향교,전북특별자치도 전주시 완산구 향교길 139  (우)55045,,화~일 10:00 ~ 17:00,정보 없음,063-288-4548,https://place.map.kakao.com/8064969,https://via.placeholder.com/300x200?text=No+Place+Image,127.15713397830652,35.81275813126205,전주향교,2025-02-19,2025-02-19,0,"#걷기좋은, #나들이, #단풍명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,오목대,전북특별자치도 전주시 완산구 기린대로 55  (우)55045,,화~일 10:00 ~ 18:00,정보 없음,063-281-2114,https://place.map.kakao.com/8458699,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF6308235BD604DC3B434CB21CA099E76,127.154583362895,35.8143819050269,오목대,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #벚꽃명소, #포토존"
PLACE_SEQ.NEXTVAL,호남제일문,전북특별자치도 전주시 덕진구 여의동,,,정보 없음,,https://place.map.kakao.com/8177554,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F529FB6ED0DD5467A9DCEF69137E1C40D,127.070843245151,35.8694479340632,호남제일문,2025-02-19,2025-02-19,0,
PLACE_SEQ.NEXTVAL,풍남문,전북특별자치도 전주시 완산구 풍남문3길 1  (우)55043,,,정보 없음,063-281-2553,https://place.map.kakao.com/8138264,https://via.placeholder.com/300x200?text=No+Place+Image,127.147579797675,35.8135182865605,풍남문,2025-02-19,2025-02-19,0,"#나들이, #해바라기"
PLACE_SEQ.NEXTVAL,벽골제,전북특별자치도 김제시 부량면 벽골제로 442  (우)54425,,화~일 09:00 ~ 17:00,가능,063-540-4094,https://place.map.kakao.com/10392134,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA2MjJfMTE0%2FMDAxNjU1ODg1ODI0OTYw._KRB-8G5aacnt3y-W_o50-rHOd1irdz6akhfF7syyCMg.aPj7WX5D-s7kc1rDZZzv2Nz_oxbMGAAEwKepztH-d5Yg.JPEG.me99999%2FIMG_2154.JPG%3Ftype%3Dw773,126.853749381112,35.7547934636796,벽골제,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #산책로, #억새밭"
PLACE_SEQ.NEXTVAL,미륵사지석탑,전북특별자치도 익산시 금마면 기양리 97,,,정보 없음,,https://place.map.kakao.com/12753294,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F51318dccd6361df302254cffa86f70010b87a353%3Foriginal,127.03061913925434,36.01246598875019,미륵사지석탑,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,옛군산세관,전북특별자치도 군산시 해망로 244-7  (우)54021,,화~일 10:00 ~ 17:00,정보 없음,063-730-8721,https://place.map.kakao.com/8236329,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F38711856f886590110392436fcf115a4c89300a1%3Foriginal,126.7112359403672,35.991075870642184,옛군산세관,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #포토존"
PLACE_SEQ.NEXTVAL,무성서원,전북특별자치도 정읍시 칠보면 원촌1길 44-12  (우)56130,,,가능,,https://place.map.kakao.com/7875980,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F53daa612c84d35313732b27e4ce5de0e4021f3ad%3Foriginal,126.983746573278,35.6018327512833,무성서원,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #드라이브명소, #벚꽃명소"
PLACE_SEQ.NEXTVAL,한벽굴,전북특별자치도 전주시 완산구 교동 산 7-2,,,정보 없음,,https://place.map.kakao.com/1677311965,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F242296dcedadbcb28991af562d5df89b5fa8d25e%3Foriginal,127.160996296264,35.8120049742108,한벽굴,2025-02-19,2025-02-19,0,"#산책로, #억새밭, #포토존"
PLACE_SEQ.NEXTVAL,담양관방제림,전남 담양군 담양읍 객사리 1,,,정보 없음,,https://place.map.kakao.com/7814251,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7194A5F32BE6422FAB895628D7D39335,126.986001960342,35.3238712800985,담양관방제림,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #산책로, #이동약자접근, #포토존"
PLACE_SEQ.NEXTVAL,소쇄원,전남 담양군 가사문학면 소쇄원길 17  (우)57392,,매일 09:00 ~ 17:00,불가능,061-381-0115,https://place.map.kakao.com/8453598,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F01062A0378A3AC789B,127.01226351442529,35.18414216778639,소쇄원,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #산책로, #포토존"
PLACE_SEQ.NEXTVAL,운림산방,전남 진도군 의신면 운림산방로 315  (우)58934,,"매일 09:00 ~ 17:00 (매표 및 입장마감 16:30, 퇴장시간 17:00)",가능,061-540-6262,https://place.map.kakao.com/11171520,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F85B48FA897CA442386C8F6F04EA25CB8,126.308532597986,34.4663734250738,운림산방,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #포토존"
PLACE_SEQ.NEXTVAL,다산초당,전남 강진군 도암면 다산초당길 68-35  (우)59248,,,가능,061-430-3911,https://place.map.kakao.com/17434112,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Fblog%2F155752504EDF7E082A,126.74985478451552,34.576326721649366,다산초당,2025-02-19,2025-02-19,0,"#나들이, #녹차밭, #산책로"
PLACE_SEQ.NEXTVAL,명옥헌원림,전남 담양군 고서면 후산길 103  (우)57376,,,정보 없음,061-380-3752,https://place.map.kakao.com/7867062,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDBA56F3011504D5AB1EADCC28711FDE4,126.996102965041,35.2196299104694,명옥헌원림,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,영랑생가,전남 강진군 강진읍 영랑생가길 15  (우)59228,,,정보 없음,061-430-3377,https://place.map.kakao.com/8007169,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F47F1567F6E1449BF8FFF487F715908D0,126.765315073774,34.6422670211937,영랑생가,2025-02-19,2025-02-19,0,"#나들이, #녹차밭, #포토존"
PLACE_SEQ.NEXTVAL,운조루,전남 구례군 토지면 운조루길 59  (우)57624,,,정보 없음,,https://place.map.kakao.com/25025765,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_358335656,127.51535802855278,35.20616488305656,운조루,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소"
PLACE_SEQ.NEXTVAL,화순고인돌유적,전남 화순군 도곡면 효산리 64,,,가능,061-379-3933,https://place.map.kakao.com/11197502,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA53476C872CF4AE89A82739374932BD6,126.918540473304,34.9855389612152,화순고인돌유적,2025-02-19,2025-02-19,0,"#나들이, #맨발걷기, #벚꽃명소, #산책로, #억새밭, #유채꽃, #포토존, #해바라기"
PLACE_SEQ.NEXTVAL,진남관 (2025년 4월 예정),전남 여수시 동문로 11  (우)59731,,,가능,061-659-5711,https://place.map.kakao.com/8076535,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F25774C4C5507D4183C,127.736622604701,34.7419644365358,진남관 (2025년 4월 예정),2025-02-19,2025-02-19,0,#나들이
PLACE_SEQ.NEXTVAL,금성관,전남 나주시 금성관길 8  (우)58257,,,정보 없음,,https://place.map.kakao.com/8238810,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F67e0db8fd82761344b6dc27447fd2159c54d2966%3Foriginal,126.716496961539,35.0333653027084,금성관,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소"
PLACE_SEQ.NEXTVAL,왕인박사유적지,전남 영암군 군서면 왕인로 440  (우)58434,,매일 09:00 ~ 18:00,가능,061-470-6643,https://place.map.kakao.com/10626030,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2FoWaiRtJODV_tRx01kkeg9qLBYmBrbMgu0_2083d4e011f4ce690b9027523b6e24fe0b0c9464.jpg,126.63048926682735,34.75567441027951,왕인박사유적지,2025-02-19,2025-02-19,0,"#벚꽃명소, #봄나들이, #전시공간, #포토존, #핑크뮬리명소"
PLACE_SEQ.NEXTVAL,필암서원,전남 장성군 황룡면 필암서원로 184  (우)57223,,,정보 없음,,https://place.map.kakao.com/8136045,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD33A5FDD84F1437E8B2516322EB26FBD,126.751732619488,35.3103279466938,필암서원,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #벚꽃명소, #산책로"
PLACE_SEQ.NEXTVAL,고산윤선도유적지,전남 해남군 해남읍 녹우당길 135  (우)59046,,,정보 없음,061-530-5856,https://place.map.kakao.com/10162737,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb94f2d34222b4b3e136a1a4420198702543d92e5%3Foriginal,126.622552728792,34.5512819331475,고산윤선도유적지,2025-02-19,2025-02-19,0,"#나들이, #단풍명소, #산책로, #일출명소, #포토존, #해바라기"
PLACE_SEQ.NEXTVAL,사의재,전남 강진군 강진읍 사의재길 27  (우)59226,,매일 09:00 ~ 18:00,정보 없음,061-433-3223,https://place.map.kakao.com/13133833,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE52DBB9069F3472AAC1B38EB1209D9AC,126.770506101284,34.6441122194177,사의재,2025-02-19,2025-02-19,0,"#나들이, #포토존"
PLACE_SEQ.NEXTVAL,김대중대통령생가,전남 신안군 하의면 후광길 255  (우)58855,,,정보 없음,061-275-5020,https://place.map.kakao.com/10216197,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjExMzBfMzgg%2FMDAxNjY5NzY2NDA0ODIy.Fp-ExjwlZ-d4Uk2q12BvfGxKtGxSsofVdUWWZkk4Gogg.ztedh5iI1iQhNr0N45RdoH-4YV3kGOF7QKjB6iEN09Ag.JPEG.claemb%2FIMG_2216.jpg%3Ftype%3Dw966,126.029648626135,34.6318791646106,김대중대통령생가,2025-02-19,2025-02-19,0,
PLACE_SEQ.NEXTVAL,제주4.3평화공원,제주특별자치도 제주시 명림로 430  (우)63313,,화~일 09:00 ~ 18:00,불가능,064-723-4344,https://place.map.kakao.com/8067272,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE7BF781EFC924F21B8DE7C80F39A75E4,126.617926781579,33.4512683466763,제주4.3평화공원,2025-02-19,2025-02-19,0,"#걷기좋은, #나들이, #제주4.3유적"
PLACE_SEQ.NEXTVAL,항파두리 항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 50  (우)63057,,매일 09:00 ~ 18:00,가능,064-710-6726,https://place.map.kakao.com/8641860,https://via.placeholder.com/300x200?text=No+Place+Image,126.407922584204,33.4527478729655,항파두리 항몽유적지,2025-02-19,2025-02-19,0,"#나들이, #녹차밭, #단풍명소, #벚꽃명소, #산책로, #수국명소, #억새밭, #유채꽃, #포토존, #해바라기"
PLACE_SEQ.NEXTVAL,관덕정,제주특별자치도 제주시 관덕로 19  (우)63166,,매일 09:00 ~ 18:00,정보 없음,,https://place.map.kakao.com/8671789,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA5MTlfNiAg%2FMDAxNzI2NzQ4NzY4MTU5.tTiN3y1WCbDBP5wCPN3zESagHf5sYfnKMjM4gbShLBgg.fbHrGbigScOTBZS2UqRBZI6W_02zsXttAoUUeAVHaP4g.JPEG%2FIMG_8075.JPG%3Ftype%3Dw966,126.52145710447,33.5133491505552,관덕정,2025-02-19,2025-02-19,0,#나들이
PLACE_SEQ.NEXTVAL,삼성혈,제주특별자치도 제주시 삼성로 22  (우)63197,,"매일 09:00 ~ 18:00 (1/1,설,추석당일은 10:00 개장)",가능,,https://place.map.kakao.com/7923901,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4D74081171A4C8784AF55B5B0F4B6E1,126.52876306017112,33.50442796435783,삼성혈,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #봄나들이, #산책로, #수국명소, #포토존"
PLACE_SEQ.NEXTVAL,제주목 관아,제주특별자치도 제주시 관덕로 25  (우)63166,,매일 09:00 ~ 18:00,정보 없음,,https://place.map.kakao.com/10805294,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6EE88BC1596E43A88460198A4C8FDA99,126.522003486182,33.5142023610171,제주목 관아,2025-02-19,2025-02-19,0,"#나들이, #벚꽃명소, #포토존"
PLACE_SEQ.NEXTVAL,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,,,정보 없음,064-728-8662,https://place.map.kakao.com/10375099,https://t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F93B3162B02EB4AA887FB371E2F775305,126.882898730735,33.5267719838211,별방진,2025-02-19,2025-02-19,0,"#나들이, #드라이브명소, #벚꽃명소, #봄나들이, #유채꽃, #일출명소, #포토존"
PLACE_SEQ.NEXTVAL,위미동백나무군락,제주특별자치도 서귀포시 남원읍 위미리 903-1,,,정보 없음,,https://place.map.kakao.com/26980153,https://via.placeholder.com/300x200?text=No+Place+Image,126.67473058287,33.2729387205764,위미동백나무군락,2025-02-19,2025-02-19,0,#나들이
